Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper,Url
2018,Alavés,La Liga,Fernando Pacheco,ESP,GK,25,1992,37.3,50,7,2,7,2,53.1,0.28,5.1,0.14,276,656,42.1,595,83,68.9,47.2,276,89.1,60.1,414,20,4.8,12,0.32,13,https://fbref.com/en/players/97852360/Fernando-Pacheco
2018,Alavés,La Liga,Antonio Sivera,ESP,GK,20,1996,0.7,0,0,0,0,0,0.3,0.17,0.3,0.48,5,10,50,8,2,75,50.1,4,100,67.8,5,1,20,0,0,11.5,https://fbref.com/en/players/9970da54/Antonio-Sivera
2018,Amiens,Ligue 1,Jean-Christophe Bouet,FRA,GK,34,1983,1,1,0,0,0,0,1.1,0.19,0.1,0.14,2,15,13.3,12,2,58.3,48.8,8,100,62.6,11,3,27.3,0,0,18,https://fbref.com/en/players/96908f80/Jean-Christophe-Bouet
2018,Amiens,Ligue 1,Régis Gurtner,FRA,GK,30,1986,37,41,4,0,2,0,50.5,0.27,9.5,0.26,246,725,33.9,739,71,62.5,47.2,269,97.8,65.6,475,36,7.6,21,0.57,14.9,https://fbref.com/en/players/bc270726/Regis-Gurtner
2018,Angers,Ligue 1,Ludovic Butelle,FRA,GK,34,1983,18.4,22,3,1,1,1,20.5,0.26,-0.5,-0.03,63,228,27.6,303,63,48.8,40.4,89,89.9,60.6,175,21,12,23,1.25,17.5,https://fbref.com/en/players/26975a92/Ludovic-Butelle
2018,Angers,Ligue 1,Alexandre Letellier,FRA,GK,26,1990,13,17,2,0,3,1,13.6,0.27,-2.4,-0.19,72,164,43.9,197,44,53.3,43.9,59,100,72.1,133,9,6.8,6,0.46,16.5,https://fbref.com/en/players/96fcd380/Alexandre-Letellier
2018,Angers,Ligue 1,Mathieu Michel,FRA,GK,25,1991,6.6,13,2,0,0,1,9,0.27,-3,-0.45,34,80,42.5,103,29,48.5,40.1,34,88.2,61.3,59,1,1.7,2,0.3,16,https://fbref.com/en/players/e39f8724/Mathieu-Michel
2018,Arsenal,Premier League,Petr Čech,CZE,GK,35,1982,33.8,48,5,0,8,0,49.7,0.35,1.7,0.05,179,464,38.6,815,217,39.9,38.1,223,62.3,51.6,293,31,10.6,26,0.77,15,https://fbref.com/en/players/71672fa0/Petr-Cech
2018,Arsenal,Premier League,David Ospina,COL,GK,28,1988,4.2,3,0,0,1,0,3.9,0.3,0.9,0.21,28,61,45.9,115,28,33.9,34.7,28,78.6,53,47,6,12.8,2,0.47,12.4,https://fbref.com/en/players/82b1198a/David-Ospina
2018,Atalanta,Serie A,Etrit Berisha,ALB,GK,28,1989,31,34,1,2,2,0,27.3,0.26,-6.7,-0.22,196,438,44.7,587,156,42.9,37.8,214,86.9,58.9,249,14,5.6,15,0.48,14.3,https://fbref.com/en/players/ee833569/Etrit-Berisha
2018,Atalanta,Serie A,Pierluigi Gollini,ITA,GK,22,1995,6.9,4,0,0,1,0,5.3,0.31,1.3,0.19,33,58,56.9,145,26,26.9,32.5,40,47.5,45.5,51,2,3.9,5,0.72,17.4,https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini
2018,Atalanta,Serie A,Francesco Rossi,ITA,GK,26,1991,0.1,1,0,0,1,0,0.9,0.46,-0.1,-1.01,1,1,100,3,2,33.3,29.7,0,NA,NA,0,0,NA,0,0,9,https://fbref.com/en/players/7b5f516f/Francesco-Rossi
2018,Athletic Club,La Liga,Kepa Arrizabalaga,ESP,GK,22,1994,30,43,1,3,6,3,42.1,0.3,2.1,0.07,313,628,49.8,778,83,63.5,46.8,154,87,61.4,267,23,8.6,16,0.53,14.8,https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga
2018,Athletic Club,La Liga,Iago Herrerín,ESP,GK,29,1988,8,6,2,0,0,0,7.5,0.19,1.5,0.18,87,178,48.9,205,23,69.8,48.7,37,94.6,65.3,87,7,8,4,0.5,14.3,https://fbref.com/en/players/9109185e/Iago-Herrerin
2018,Atlético Madrid,La Liga,Jan Oblak,SVN,GK,24,1993,37,22,1,1,2,1,30.7,0.22,9.7,0.26,171,509,33.6,548,80,61.5,45.7,214,80.4,57.1,372,28,7.5,8,0.22,13.4,https://fbref.com/en/players/ee8508c0/Jan-Oblak
2018,Atlético Madrid,La Liga,Axel Werner,ARG,GK,21,1996,1,0,0,0,0,0,0.5,0.16,0.5,0.47,2,10,20,9,1,66.7,49.9,4,100,60.3,12,0,0,0,0,9.7,https://fbref.com/en/players/c0b1a6da/Axel-Werner
2018,Augsburg,Bundesliga,Marwin Hitz,SUI,GK,29,1987,32,42,1,2,10,1,42.8,0.26,1.8,0.06,272,576,47.2,860,136,49.5,41.2,246,61,48.5,246,18,7.3,23,0.72,14.4,https://fbref.com/en/players/2e7ff968/Marwin-Hitz
2018,Augsburg,Bundesliga,Andreas Luthe,GER,GK,30,1987,2,4,1,0,1,0,3.4,0.41,-0.6,-0.31,13,29,44.8,66,12,36.4,35.8,14,35.7,39.3,20,4,20,3,1.5,16.5,https://fbref.com/en/players/7fe12375/Andreas-Luthe
2018,Barcelona,La Liga,Jasper Cillessen,NED,GK,28,1989,1,1,0,0,0,0,1.3,0.18,0.3,0.26,2,9,22.2,18,4,33.3,30.1,9,33.3,40.8,7,1,14.3,0,0,15,https://fbref.com/en/players/04ac8285/Jasper-Cillessen
2018,Barcelona,La Liga,Marc-André ter Stegen,GER,GK,25,1992,37,28,2,0,1,0,36.5,0.28,8.5,0.23,170,346,49.1,971,151,27,29.9,162,51.9,44,284,23,8.1,22,0.59,15.2,https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen
2018,Bayern Munich,Bundesliga,Manuel Neuer,GER,GK,31,1986,3,2,0,0,0,0,1.5,0.19,-0.5,-0.17,18,28,64.3,73,8,35.6,34.3,8,25,32.6,5,0,0,1,0.33,12.1,https://fbref.com/en/players/8778c910/Manuel-Neuer
2018,Bayern Munich,Bundesliga,Tom Starke,GER,GK,36,1981,2,0,0,0,0,0,1.5,0.25,1.5,0.76,10,22,45.5,46,9,34.8,33.3,9,66.7,46.7,15,2,13.3,3,1.5,23.6,https://fbref.com/en/players/5b52d1f7/Tom-Starke
2018,Bayern Munich,Bundesliga,Sven Ulreich,GER,GK,28,1988,29,26,1,1,2,3,25,0.28,2,0.07,130,337,38.6,790,139,35.2,34.1,136,43.4,41.7,168,12,7.1,25,0.86,16.8,https://fbref.com/en/players/7d3e7da6/Sven-Ulreich
2018,Benevento,Serie A,Vid Belec,SVN,GK,27,1990,12.4,32,3,1,1,2,24.3,0.31,-0.7,-0.06,63,183,34.4,259,68,48.6,40.4,102,55.9,46.5,133,10,7.5,5,0.4,12.2,https://fbref.com/en/players/4f8ce0e1/Vid-Belec
2018,Benevento,Serie A,Alberto Brignoli,ITA,GK,25,1991,12.5,31,2,0,6,0,29,0.4,-2,-0.16,92,266,34.6,374,61,51.3,43.2,103,71.8,56.1,144,25,17.4,16,1.28,17,https://fbref.com/en/players/6989550f/Alberto-Brignoli
2018,Benevento,Serie A,Christian Puggioni,ITA,GK,36,1981,13.1,26,5,0,3,0,23.9,0.34,-2.1,-0.16,81,187,43.3,326,71,36.5,34.9,107,63.6,46.9,147,16,10.9,9,0.69,14.3,https://fbref.com/en/players/b39dfab0/Christian-Puggioni
2018,Betis,La Liga,Antonio Adán,ESP,GK,30,1987,30,53,3,0,7,4,40.4,0.3,-8.6,-0.29,207,518,40,960,113,42,36.6,194,59.3,45.4,300,30,10,14,0.47,13.6,https://fbref.com/en/players/65d62814/Antonio-Adan
2018,Betis,La Liga,Dani Giménez,ESP,GK,34,1983,3.4,0,0,0,0,0,2.2,0.31,2.2,0.64,10,38,26.3,82,8,41.5,39.1,9,44.4,40,39,1,2.6,0,0,10.6,https://fbref.com/en/players/7c218bf9/Dani-Gimenez
2018,Betis,La Liga,Pedro López,ESP,GK,22,1995,4.6,8,0,0,2,0,6.9,0.39,-1.1,-0.23,19,47,40.4,122,16,27.9,30.6,21,61.9,43.9,39,3,7.7,3,0.66,14.5,https://fbref.com/en/players/bfa29677/Pedro-Lopez
2018,Bologna,Serie A,Angelo da Costa Júnior,BRA,GK,33,1983,4,5,1,0,1,0,4.7,0.24,-0.3,-0.08,30,78,38.5,121,25,38.8,36.8,40,77.5,56.6,37,3,8.1,5,1.25,15.9,https://fbref.com/en/players/18736214/Angelo-da-Costa-Junior
2018,Bologna,Serie A,Antonio Mirante,ITA,GK,34,1983,33,46,2,1,5,3,41.5,0.28,-1.5,-0.04,372,715,52,922,139,53.5,42.7,289,76.8,54,403,28,6.9,31,0.94,15.1,https://fbref.com/en/players/30223b33/Antonio-Mirante
2018,Bologna,Serie A,Antonio Santurro,DOM,GK,25,1992,1,1,0,0,0,0,2.1,0.42,1.1,1.08,10,33,30.3,29,3,69,54.2,13,100,62,14,0,0,1,1,10.9,https://fbref.com/en/players/61228681/Antonio-Santurro
2018,Bordeaux,Ligue 1,Benoît Costil,FRA,GK,30,1987,36,45,4,4,6,1,35.8,0.25,-8.2,-0.23,171,527,32.4,757,97,48.5,42.6,178,89.9,65.5,341,28,8.2,20,0.56,14.3,https://fbref.com/en/players/2434f24a/Benoit-Costil
2018,Bordeaux,Ligue 1,Jérôme Prior,FRA,GK,21,1995,2,3,0,0,0,0,2,0.24,-1,-0.52,4,15,26.7,20,2,55,39.8,5,80,55.8,21,1,4.8,1,0.5,14.1,https://fbref.com/en/players/1061c207/Jerome-Prior
2018,Bournemouth,Premier League,Asmir Begović,BIH,GK,30,1987,38,61,2,2,8,1,57.5,0.33,-2.5,-0.07,233,668,34.9,823,227,48.8,41.5,329,80.9,58.5,389,34,8.7,8,0.21,13.2,https://fbref.com/en/players/7b4de647/Asmir-Begovic
2018,Brighton,Premier League,Mathew Ryan,AUS,GK,25,1992,38,54,1,1,15,5,56.1,0.32,7.1,0.19,376,913,41.2,821,118,70.9,50.4,352,94,63.5,383,19,5,15,0.39,12.6,https://fbref.com/en/players/4535e4bb/Mathew-Ryan
2018,Burnley,Premier League,Tom Heaton,ENG,GK,31,1986,3.4,4,0,0,2,0,3.9,0.3,-0.1,-0.04,33,81,40.7,88,21,64.8,52.1,31,77.4,64,26,1,3.8,0,0,11.8,https://fbref.com/en/players/a6de6361/Tom-Heaton
2018,Burnley,Premier League,Nick Pope,ENG,GK,25,1992,34.6,35,3,0,3,1,44,0.28,10,0.29,366,1023,35.8,915,118,80.3,58.9,300,96,72.8,394,45,11.4,22,0.64,14.8,https://fbref.com/en/players/4b40d9ca/Nick-Pope
2018,Caen,Ligue 1,Brice Samba,CGO,GK,23,1994,3.5,4,1,0,0,0,5.6,0.27,1.6,0.45,23,56,41.1,63,10,57.1,45.3,24,83.3,62.3,21,0,0,1,0.29,11.4,https://fbref.com/en/players/60d90c55/Brice-Samba
2018,Caen,Ligue 1,Rémy Vercoutre,FRA,GK,37,1980,34.5,48,4,0,6,4,39.1,0.27,-4.9,-0.14,303,657,46.1,712,74,68.7,50.5,176,95.5,64.6,360,33,9.2,17,0.49,14.5,https://fbref.com/en/players/1d0900d4/Remy-Vercoutre
2018,Cagliari,Serie A,Alessio Cragno,ITA,GK,23,1994,28.2,47,6,4,1,1,43.3,0.31,-2.7,-0.1,213,476,44.7,526,123,51.1,41.1,237,87.3,60.2,285,24,8.4,13,0.46,13.5,https://fbref.com/en/players/f554e29b/Alessio-Cragno
2018,Cagliari,Serie A,Luca Crosta,ITA,GK,19,1998,1,3,1,0,0,0,2.1,0.66,-0.9,-0.85,2,11,18.2,14,4,28.6,36.4,10,70,49.6,14,2,14.3,0,0,13,https://fbref.com/en/players/a4ec7d09/Luca-Crosta
