Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2019,Reims,Ligue 1,Moussa Doumbia,MLI,"FW,MF",23,1994,17.8,924,12,159,449,413,56,905,55,83,66.3,59,3,787,4886,2900,128,45,16,47,47,897,681,75.9,146,https://fbref.com/en/players/6481421d/Moussa-Doumbia
2019,Reims,Ligue 1,Björn Engels,BEL,DF,23,1994,33,1580,241,993,684,45,27,1535,8,12,66.7,8,0,960,5835,3946,75,8,0,3,3,961,949,98.8,15,https://fbref.com/en/players/4fdf1fd9/Bjorn-Engels
2019,Reims,Ligue 1,Thomas Foket,BEL,DF,23,1994,32,1736,105,625,785,432,14,1415,20,33,60.6,20,0,930,5150,2785,115,41,2,24,13,958,846,88.3,50,https://fbref.com/en/players/90eb507d/Thomas-Foket
2019,Reims,Ligue 1,Thomas Fontaine,MAD,"DF,MF",27,1991,4.7,244,45,158,95,8,2,239,2,2,100,2,0,154,654,327,3,0,0,0,2,149,147,98.7,0,https://fbref.com/en/players/9f90c06b/Thomas-Fontaine
2019,Reims,Ligue 1,Suk Hyun-jun,KOR,FW,27,1991,8.8,286,7,20,131,152,42,280,8,14,57.1,10,2,140,580,240,14,2,2,29,13,448,220,49.1,81,https://fbref.com/en/players/7ffaf233/Suk-Hyun-jun
2019,Reims,Ligue 1,Hassane Kamara,CIV,"DF,FW",24,1994,10.3,605,40,232,318,108,11,528,25,34,73.5,28,1,402,2558,1535,49,16,4,10,16,379,332,87.6,11,https://fbref.com/en/players/19a12bed/Hassane-Kamara
2019,Reims,Ligue 1,Ghislain Konan,CIV,DF,22,1995,20,1275,77,447,610,333,7,1025,44,71,62,46,2,768,4473,2904,112,44,4,27,24,669,615,91.9,22,https://fbref.com/en/players/6b2c894b/Ghislain-Konan
2019,Reims,Ligue 1,Grejohn Kyei,FRA,FW,22,1995,0,2,0,1,1,0,0,2,1,1,100,1,0,3,3,1,0,0,0,0,0,4,1,25,0,https://fbref.com/en/players/397ba086/Grejohn-Kyei
2019,Reims,Ligue 1,Marvin Martin,FRA,"MF,FW",30,1988,6.9,377,3,54,223,126,4,347,10,14,71.4,10,1,290,1234,417,18,11,1,6,7,363,292,80.4,50,https://fbref.com/en/players/f4319ee8/Marvin-Martin
2019,Reims,Ligue 1,Nolan Mbemba,CGO,"MF,DF",23,1995,4,273,10,80,161,50,3,259,3,8,37.5,3,0,189,904,502,21,4,0,7,6,168,158,94,6,https://fbref.com/en/players/6c9642ae/Nolan-Mbemba
2019,Reims,Ligue 1,Edouard Mendy,SEN,GK,26,1992,38,1248,1070,1234,13,1,0,817,0,0,NA,0,0,534,3200,1781,0,0,0,0,1,370,369,99.7,0,https://fbref.com/en/players/33887998/Edouard-Mendy
2019,Reims,Ligue 1,Romain Métanire,MAD,DF,28,1990,3.5,164,25,90,63,24,3,130,1,2,50,2,0,73,425,280,10,4,1,2,4,76,57,75,1,https://fbref.com/en/players/0fb21da9/Romain-Metanire
2019,Reims,Ligue 1,Aly Ndom,FRA,"MF,FW",22,1996,4,212,11,72,135,26,1,206,8,16,50,9,0,152,769,389,17,4,0,4,9,147,126,85.7,6,https://fbref.com/en/players/df819670/Aly-Ndom
2019,Reims,Ligue 1,Sheyi Ojo,ENG,"FW,MF",21,1997,5.2,184,2,24,79,99,22,182,14,25,56,14,0,158,990,614,34,7,10,14,9,229,134,58.5,44,https://fbref.com/en/players/7b9a86e6/Sheyi-Ojo
2019,Reims,Ligue 1,Remi Oudin,FRA,FW,21,1996,29,1198,38,251,488,522,141,1159,24,41,58.5,26,2,824,3863,1857,90,22,14,59,50,1163,786,67.6,234,https://fbref.com/en/players/ea02beaf/Remi-Oudin
2019,Reims,Ligue 1,Virgile Pinson,FRA,FW,22,1996,0.1,5,0,0,1,5,1,5,0,0,NA,0,0,5,19,0,0,0,0,0,0,6,3,50,2,https://fbref.com/en/players/43af5b1b/Virgile-Pinson
2019,Reims,Ligue 1,Baba Rahman,GHA,DF,24,1994,10.7,701,45,261,350,131,12,598,8,19,42.1,10,1,404,2101,1165,49,8,4,9,12,396,379,95.7,10,https://fbref.com/en/players/e4086af3/Baba-Rahman
2019,Reims,Ligue 1,Alaixys Romao,TOG,MF,34,1984,35.1,1831,103,578,1201,196,28,1793,39,49,79.6,39,0,1193,6326,3122,106,34,1,19,25,1100,1021,92.8,28,https://fbref.com/en/players/0aa874f4/Alaixys-Romao
2019,Reims,Ligue 1,Arber Zeneli,KVX,"FW,MF",23,1995,9,443,11,68,160,258,47,413,33,54,61.1,38,0,374,2327,1505,75,18,15,28,38,415,303,73,78,https://fbref.com/en/players/095e4199/Arber-Zeneli
2019,Rennes,Ligue 1,Benjamin André,FRA,MF,27,1990,27.7,1855,65,370,1156,444,51,1823,27,42,64.3,31,0,1240,5897,2897,129,49,0,35,39,1377,1205,87.5,169,https://fbref.com/en/players/ef9c1c95/Benjamin-Andre
2019,Rennes,Ligue 1,Ludovic Baal,GUF,DF,32,1986,1.4,101,3,37,48,21,2,86,1,1,100,1,0,67,281,180,4,1,0,2,2,59,54,91.5,2,https://fbref.com/en/players/d3ce9f1f/Ludovic-Baal
2019,Rennes,Ligue 1,Hatem Ben Arfa,FRA,"MF,FW",31,1987,22.6,1236,2,86,705,591,69,1093,119,187,63.6,125,2,1075,5965,3577,205,64,13,51,76,1107,942,85.1,122,https://fbref.com/en/players/74dc806c/Hatem-Ben-Arfa
2019,Rennes,Ligue 1,Ramy Bensebaini,ALG,DF,23,1995,23.9,1566,105,546,791,348,27,1350,21,36,58.3,22,0,937,5254,3196,129,44,3,26,18,935,857,91.7,48,https://fbref.com/en/players/378825c7/Ramy-Bensebaini
2019,Rennes,Ligue 1,Sacha Boey,FRA,"DF,MF",17,2000,0.2,3,0,0,3,0,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,100,0,https://fbref.com/en/players/6c8ddd52/Sacha-Boey
2019,Rennes,Ligue 1,Benjamin Bourigeaud,FRA,"MF,FW",24,1994,26.9,1517,45,245,809,545,50,1396,18,32,56.3,18,0,1038,4428,2496,126,35,6,36,29,1189,1003,84.4,142,https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud
2019,Rennes,Ligue 1,Eduardo Camavinga,FRA,MF,15,2002,4,206,11,61,139,29,2,205,3,4,75,3,0,134,857,466,16,7,1,3,6,143,121,84.6,9,https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga
2019,Rennes,Ligue 1,Damien Da Silva,FRA,DF,30,1988,31.9,1740,204,990,818,56,25,1700,10,11,90.9,10,0,1126,6769,3821,87,13,0,4,8,1102,1078,97.8,16,https://fbref.com/en/players/1ec7e1c5/Damien-Da-Silva
2019,Rennes,Ligue 1,Romain Del Castillo,FRA,"FW,MF",22,1996,14.9,773,2,104,359,377,63,744,44,70,62.9,47,2,604,3041,1873,101,32,17,36,38,689,520,75.5,134,https://fbref.com/en/players/0be95d34/Romain-Del-Castillo
2019,Rennes,Ligue 1,Abdoulaye Diallo,SEN,GK,26,1992,5.5,156,139,155,2,0,0,107,0,0,NA,0,0,70,304,172,0,0,0,0,1,63,63,100,0,https://fbref.com/en/players/26383ea5/Abdoulaye-Diallo
2019,Rennes,Ligue 1,Souleyman Doumbia,CIV,DF,21,1996,6.7,424,30,145,241,73,2,364,8,11,72.7,8,0,282,1507,800,25,8,2,6,10,279,258,92.5,9,https://fbref.com/en/players/9daeac61/Souleyman-Doumbia
2019,Rennes,Ligue 1,Jérémy Gélin,FRA,"DF,MF",21,1997,14.2,909,45,346,558,54,4,886,7,9,77.8,7,0,654,2544,1461,33,3,0,2,1,629,620,98.6,6,https://fbref.com/en/players/4c700f46/Jeremy-Gelin
2019,Rennes,Ligue 1,Clément Grenier,FRA,MF,27,1991,29.6,2064,52,388,1279,508,29,1889,28,41,68.3,29,0,1464,6182,3132,131,38,3,27,29,1573,1433,91.1,113,https://fbref.com/en/players/8b298f56/Clement-Grenier
2019,Rennes,Ligue 1,Adrien Hunou,FRA,"FW,MF",24,1994,13.8,453,9,44,208,224,57,428,5,13,38.5,5,0,301,1107,537,32,11,3,31,18,568,317,55.8,114,https://fbref.com/en/players/d14229f3/Adrien-Hunou
2019,Rennes,Ligue 1,Nicolas Janvier,FRA,MF,19,1998,0,2,0,0,1,1,0,2,0,0,NA,0,0,2,7,4,0,0,0,0,0,2,2,100,1,https://fbref.com/en/players/22a62523/Nicolas-Janvier
2019,Rennes,Ligue 1,Jakob Johansson,SWE,MF,28,1990,7.9,464,29,136,309,43,2,457,5,7,71.4,5,0,323,1540,686,24,2,0,6,8,303,289,95.4,4,https://fbref.com/en/players/e4a26a91/Jakob-Johansson
2019,Rennes,Ligue 1,Tomáš Koubek,CZE,GK,25,1992,32.5,962,824,956,6,0,0,658,3,3,100,3,0,449,2179,1213,0,0,0,0,0,347,347,100,0,https://fbref.com/en/players/dc366c36/Tomas-Koubek
2019,Rennes,Ligue 1,Armand Lauriente,FRA,FW,19,1998,0,7,0,0,5,3,2,7,0,0,NA,0,0,7,24,22,2,0,0,2,1,9,7,77.8,2,https://fbref.com/en/players/2d22cea7/Armand-Lauriente
2019,Rennes,Ligue 1,James Lea Siliki,CMR,"MF,FW",22,1996,13.6,620,15,107,331,246,32,604,18,31,58.1,21,2,478,2779,1741,78,29,6,29,18,527,437,82.9,64,https://fbref.com/en/players/7cf431a5/James-Lea-Siliki
2019,Rennes,Ligue 1,Mexer,MOZ,DF,29,1988,27.4,1486,195,877,646,33,15,1453,15,16,93.8,15,0,1050,4859,1877,27,1,1,3,3,994,983,98.9,10,https://fbref.com/en/players/ce492295/Mexer
2019,Rennes,Ligue 1,M'Baye Niang,SEN,FW,23,1994,19.9,724,17,68,356,366,107,701,34,60,56.7,36,1,543,2692,1422,72,23,15,69,40,889,541,60.9,194,https://fbref.com/en/players/2054d037/MBaye-Niang
2019,Rennes,Ligue 1,Gerzino Nyamsi,FRA,DF,21,1997,6,297,35,164,152,8,1,290,2,6,33.3,2,0,195,1064,655,14,2,0,5,1,205,197,96.1,1,https://fbref.com/en/players/6043997c/Gerzino-Nyamsi
2019,Rennes,Ligue 1,Jordan Pefok,USA,FW,22,1996,6.8,175,7,20,72,90,37,168,3,7,42.9,3,0,108,380,183,12,5,0,15,9,221,109,49.3,51,https://fbref.com/en/players/b684a484/Jordan-Pefok
2019,Rennes,Ligue 1,Denis-Will Poha,FRA,MF,21,1997,0.3,16,0,2,10,6,0,16,0,0,NA,0,0,13,105,72,4,2,0,0,0,12,12,100,1,https://fbref.com/en/players/854a2041/Denis-Will-Poha
2019,Rennes,Ligue 1,Diafra Sakho,SEN,FW,28,1989,1.6,47,3,4,17,28,7,46,3,3,100,3,0,34,118,41,2,0,1,5,7,66,31,47,20,https://fbref.com/en/players/57c433c8/Diafra-Sakho
2019,Rennes,Ligue 1,Ismaila Sarr,SEN,"FW,MF",20,1998,31,1218,8,123,582,676,161,1197,70,132,53,76,3,1060,7181,5175,242,83,46,86,84,1408,935,66.4,239,https://fbref.com/en/players/bfdb33aa/Ismaila-Sarr
2019,Rennes,Ligue 1,Hamari Traoré,MLI,DF,26,1992,33,2279,116,665,1228,541,43,1894,28,51,54.9,31,0,1388,7279,4614,175,63,13,27,24,1412,1272,90.1,78,https://fbref.com/en/players/a4b1028a/Hamari-Traore
2019,Rennes,Ligue 1,Mehdi Zeffane,ALG,DF,26,1992,13.5,911,35,279,454,242,9,774,9,13,69.2,10,1,582,3099,1836,61,16,1,9,18,619,573,92.6,20,https://fbref.com/en/players/c8c02ac7/Mehdi-Zeffane
2019,Roma,Serie A,Žan Celar,SVN,FW,19,1999,0.1,3,0,0,2,1,0,3,1,1,100,1,0,3,4,0,0,0,0,1,0,4,3,75,0,https://fbref.com/en/players/868c6958/Zan-Celar
2019,Roma,Serie A,Ante Ćorić,CRO,MF,21,1997,0.3,15,0,0,9,7,0,13,0,0,NA,0,0,11,72,31,3,1,0,0,0,18,12,66.7,2,https://fbref.com/en/players/2d3f7367/Ante-Coric
2019,Roma,Serie A,Bryan Cristante,ITA,MF,23,1995,26.9,1640,66,329,974,438,51,1620,35,46,76.1,36,1,1141,5614,2706,120,49,3,21,33,1242,1115,89.8,96,https://fbref.com/en/players/16657b95/Bryan-Cristante
2019,Roma,Serie A,Daniele De Rossi,ITA,MF,35,1983,14.1,1023,56,276,662,141,8,990,6,7,85.7,6,0,738,2935,1636,55,18,1,6,2,787,766,97.3,21,https://fbref.com/en/players/532d2690/Daniele-De-Rossi
2019,Roma,Serie A,Edin Džeko,BIH,FW,32,1986,28.7,1136,35,72,512,622,222,1073,51,83,61.4,53,1,796,4074,1713,112,30,28,66,56,1461,876,60,391,https://fbref.com/en/players/3bb7f478/Edin-Dzeko
2019,Roma,Serie A,Federico Fazio,ARG,DF,31,1987,31.2,1779,268,848,918,108,42,1729,17,17,100,17,0,1046,5133,2719,66,11,0,7,11,1038,1010,97.3,32,https://fbref.com/en/players/4e358a2d/Federico-Fazio
2019,Roma,Serie A,Alessandro Florenzi,ITA,"DF,FW",27,1991,24.2,1703,85,495,807,528,47,1451,12,33,36.4,17,0,1050,5836,3735,158,53,10,13,9,1122,1012,90.2,56,https://fbref.com/en/players/e288d4b3/Alessandro-Florenzi
2019,Roma,Serie A,Juan Jesus,BRA,DF,27,1991,15.6,965,86,473,498,27,1,918,3,4,75,3,0,635,2695,974,15,2,0,0,1,657,641,97.6,1,https://fbref.com/en/players/79083382/Juan-Jesus
2019,Roma,Serie A,Rick Karsdorp,NED,DF,23,1995,6.6,455,22,130,246,119,1,385,8,13,61.5,10,1,299,1867,1129,48,22,0,0,4,295,270,91.5,9,https://fbref.com/en/players/9f84febe/Rick-Karsdorp
2019,Roma,Serie A,Justin Kluivert,NED,FW,19,1999,14.9,667,8,81,258,386,70,649,30,62,48.4,31,1,520,3351,2031,111,31,21,41,25,695,480,69.1,149,https://fbref.com/en/players/4c3a6744/Justin-Kluivert
2019,Roma,Serie A,Aleksandar Kolarov,SRB,DF,32,1985,32.3,2401,128,688,1146,770,46,2025,36,63,57.1,37,1,1538,8271,5222,209,86,17,21,19,1582,1493,94.4,50,https://fbref.com/en/players/eda40760/Aleksandar-Kolarov
2019,Roma,Serie A,Kostas Manolas,GRE,DF,27,1991,25.8,1294,185,697,637,31,16,1242,5,5,100,5,0,747,4107,2004,45,4,0,3,0,744,724,97.3,11,https://fbref.com/en/players/c707411f/Kostas-Manolas
2019,Roma,Serie A,Iván Marcano,ESP,DF,31,1987,9,648,77,289,340,48,8,620,5,7,71.4,6,0,416,1544,761,23,6,1,1,2,414,407,98.3,8,https://fbref.com/en/players/7a20d90a/Ivan-Marcano
2019,Roma,Serie A,Antonio Mirante,ITA,GK,35,1983,11,349,306,349,0,0,0,224,1,1,100,1,0,148,663,462,0,0,0,0,0,119,119,100,0,https://fbref.com/en/players/30223b33/Antonio-Mirante
2019,Roma,Serie A,Steven Nzonzi,FRA,MF,29,1988,29.1,1940,84,462,1266,315,40,1914,19,25,76,19,1,1347,4884,2235,70,30,0,9,13,1495,1385,92.6,77,https://fbref.com/en/players/c7526c18/Steven-Nzonzi
2019,Roma,Serie A,Robin Olsen,SWE,GK,28,1990,27,913,834,912,1,0,0,650,0,0,NA,0,0,477,1887,1091,0,0,0,0,0,383,380,99.2,0,https://fbref.com/en/players/e7ee38c3/Robin-Olsen
2019,Roma,Serie A,Javier Pastore,ARG,MF,29,1989,6.6,458,7,41,232,228,34,441,17,25,68,17,1,377,2142,1294,72,29,3,8,9,419,366,87.4,74,https://fbref.com/en/players/881ef58c/Javier-Pastore
2019,Roma,Serie A,Lorenzo Pellegrini,ITA,MF,22,1996,20.2,1246,35,175,608,546,61,1121,31,53,58.5,36,2,880,4200,1915,86,40,9,40,32,1045,852,81.5,186,https://fbref.com/en/players/4a5a45c7/Lorenzo-Pellegrini
2019,Roma,Serie A,Luca Pellegrini,ITA,"DF,FW",19,1999,1.8,136,4,33,73,38,2,117,1,2,50,1,0,100,447,277,16,3,1,0,4,93,86,92.5,4,https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini
2019,Roma,Serie A,Diego Perotti,ARG,"FW,MF",30,1988,7.4,444,9,66,200,232,41,416,23,31,74.2,23,1,352,2617,1532,76,29,14,12,12,395,339,85.8,45,https://fbref.com/en/players/a40d5a0c/Diego-Perotti
2019,Roma,Serie A,Davide Santon,ITA,DF,27,1991,11.2,794,40,206,435,209,7,669,21,29,72.4,22,1,545,3325,1946,100,26,2,8,7,527,500,94.9,16,https://fbref.com/en/players/88c89891/Davide-Santon
2019,Roma,Serie A,Patrik Schick,CZE,FW,22,1996,14.6,466,21,54,202,231,87,453,16,27,59.3,16,1,287,1207,483,27,9,10,50,22,640,343,53.6,133,https://fbref.com/en/players/5d4f7d61/Patrik-Schick
2019,Roma,Serie A,Stephan El Shaarawy,ITA,FW,25,1992,23.4,1160,13,160,489,611,129,1140,56,98,57.1,62,1,979,5451,2999,146,53,32,42,34,1189,904,76,212,https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy
2019,Roma,Serie A,Kevin Strootman,NED,MF,28,1990,1,49,3,10,27,15,2,48,0,1,0,0,0,30,92,49,3,1,0,0,0,32,27,84.4,4,https://fbref.com/en/players/ef2e5e1a/Kevin-Strootman
2019,Roma,Serie A,Cengiz Ünder,TUR,FW,21,1997,15.3,765,9,74,316,438,77,734,29,57,50.9,31,5,657,3833,1877,99,30,11,40,19,793,608,76.7,189,https://fbref.com/en/players/1880614f/Cengiz-Under
2019,Roma,Serie A,Nicolò Zaniolo,ITA,"MF,FW",19,1999,19.6,901,10,106,444,432,95,883,47,96,49,49,3,747,3366,1631,81,28,18,52,64,879,649,73.8,174,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo
2019,Saint-Étienne,Ligue 1,Charles Abi,FRA,"MF,FW",18,2000,0.4,29,1,7,11,14,3,29,2,3,66.7,2,0,20,80,52,1,1,0,1,2,23,15,65.2,1,https://fbref.com/en/players/469d3d84/Charles-Abi
2019,Saint-Étienne,Ligue 1,Youssef Aït Bennasser,MAR,MF,22,1996,10.4,751,12,167,535,94,1,739,14,16,87.5,14,0,583,2289,1113,39,7,0,7,10,598,566,94.6,15,https://fbref.com/en/players/c46fa34c/Youssef-Ait-Bennasser
2019,Saint-Étienne,Ligue 1,Robert Berić,SVN,FW,27,1991,13.1,349,6,17,200,145,62,327,10,15,66.7,10,0,217,642,282,15,7,2,36,20,578,242,41.9,91,https://fbref.com/en/players/9001138b/Robert-Beric
2019,Saint-Étienne,Ligue 1,Rémy Cabella,FRA,"MF,FW",28,1990,33.3,2524,17,319,1538,953,146,2447,80,129,62,82,8,2071,12968,8161,409,148,46,63,58,2379,2009,84.4,308,https://fbref.com/en/players/148e136f/Remy-Cabella
2019,Saint-Étienne,Ligue 1,Mahdi Camara,FRA,FW,20,1998,0.1,5,1,2,2,2,0,5,1,1,100,1,0,4,13,6,1,0,0,0,2,2,1,50,0,https://fbref.com/en/players/8577e60a/Mahdi-Camara
2019,Saint-Étienne,Ligue 1,Mathieu Debuchy,FRA,DF,33,1985,21.6,1414,71,400,655,433,32,1167,15,23,65.2,15,1,778,3286,1762,79,26,2,27,16,855,756,88.4,47,https://fbref.com/en/players/92232aad/Mathieu-Debuchy
2019,Saint-Étienne,Ligue 1,Lois Diony,FRA,FW,25,1992,17.7,525,6,48,186,314,108,514,20,39,51.3,22,0,390,2046,989,50,7,18,32,29,695,373,53.7,179,https://fbref.com/en/players/4be0b467/Lois-Diony
2019,Saint-Étienne,Ligue 1,Assane Dioussé,SEN,MF,20,1997,2.4,164,9,47,109,19,1,162,4,5,80,4,0,131,468,195,12,1,0,3,7,128,113,88.3,6,https://fbref.com/en/players/7f622eef/Assane-Diousse
2019,Saint-Étienne,Ligue 1,Wesley Fofana,FRA,DF,17,2000,1.8,112,14,58,57,3,0,101,1,1,100,1,0,67,220,88,2,0,0,1,0,60,58,96.7,1,https://fbref.com/en/players/132a82f1/Wesley-Fofana
2019,Saint-Étienne,Ligue 1,Lamine Ghezali,FRA,"FW,MF",19,1999,0.5,40,3,10,14,22,6,39,1,4,25,1,0,31,272,222,8,4,1,2,3,39,29,74.4,6,https://fbref.com/en/players/ce84946a/Lamine-Ghezali
2019,Saint-Étienne,Ligue 1,Makhtar Gueye,SEN,"FW,MF",20,1997,0.6,30,0,3,11,18,7,29,1,3,33.3,1,0,20,33,7,1,0,0,5,2,30,21,70,8,https://fbref.com/en/players/92b1763b/Makhtar-Gueye
2019,Saint-Étienne,Ligue 1,Romain Hamouma,FRA,"FW,MF",31,1987,17.6,825,5,86,360,449,81,774,24,51,47.1,29,0,617,3200,1776,98,36,15,45,37,837,579,69.2,164,https://fbref.com/en/players/0b4d8274/Romain-Hamouma
2019,Saint-Étienne,Ligue 1,Wahbi Khazri,TUN,"FW,MF",27,1991,31.3,1538,5,89,690,847,154,1289,44,79,55.7,50,1,1078,5172,2982,171,36,26,91,75,1452,1007,69.4,262,https://fbref.com/en/players/2677a1de/Wahbi-Khazri
2019,Saint-Étienne,Ligue 1,Timothée Kolodziejczak,FRA,DF,26,1991,35.4,2317,193,1109,1100,271,30,2118,11,18,61.1,12,0,1447,7750,4950,89,18,0,14,8,1568,1511,96.4,33,https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak
2019,Saint-Étienne,Ligue 1,Yann M'Vila,FRA,MF,28,1990,36.2,2624,95,789,1759,198,6,2571,13,18,72.2,15,0,1846,7054,2693,73,13,0,17,15,1887,1824,96.7,17,https://fbref.com/en/players/d4133fa1/Yann-MVila
2019,Saint-Étienne,Ligue 1,Kévin Monnet-Paquet,FRA,"MF,DF",29,1988,16.5,900,33,220,426,315,44,787,27,49,55.1,27,2,599,3620,1974,87,19,4,15,31,686,508,74.1,83,https://fbref.com/en/players/4a57580c/Kevin-Monnet-Paquet
2019,Saint-Étienne,Ligue 1,Jessy Moulin,FRA,GK,32,1986,1,41,41,41,0,0,0,36,1,1,100,1,0,16,56,19,0,0,0,0,0,12,12,100,0,https://fbref.com/en/players/28a65a2c/Jessy-Moulin
2019,Saint-Étienne,Ligue 1,Arnaud Nordin,FRA,"FW,MF",20,1998,11.7,531,8,72,266,248,52,514,31,42,73.8,32,0,428,2452,1508,91,28,14,22,34,505,374,74.1,86,https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin
2019,Saint-Étienne,Ligue 1,Mickaël Panos,FRA,DF,21,1997,0.3,18,0,6,9,3,1,13,0,0,NA,0,0,9,29,15,0,0,0,0,0,10,10,100,1,https://fbref.com/en/players/d8fc044e/Mickael-Panos
2019,Saint-Étienne,Ligue 1,Loïc Perrin,FRA,DF,32,1985,30,1894,203,1061,838,70,27,1856,4,6,66.7,4,0,1235,4674,2650,76,12,1,6,6,1289,1261,97.8,10,https://fbref.com/en/players/6b200d45/Loic-Perrin
2019,Saint-Étienne,Ligue 1,Pierre-Yves Polomat,FRA,"DF,MF",24,1993,10.6,683,16,195,325,205,15,584,8,21,38.1,12,0,438,1808,1098,54,12,7,9,14,452,405,89.6,27,https://fbref.com/en/players/2ef637bd/Pierre-Yves-Polomat
2019,Saint-Étienne,Ligue 1,Kenny Rocha Santos,CPV,DF,18,2000,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,https://fbref.com/en/players/86df8ac0/Kenny-Rocha-Santos
2019,Saint-Étienne,Ligue 1,Stéphane Ruffier,FRA,GK,31,1986,37,1295,1144,1292,5,0,0,853,1,1,100,1,0,579,2450,1184,0,0,0,0,0,463,461,99.6,1,https://fbref.com/en/players/cac76a72/Stephane-Ruffier
2019,Saint-Étienne,Ligue 1,William Saliba,FRA,DF,17,2001,14.2,815,82,451,376,32,10,781,9,12,75,9,0,547,2741,1367,18,2,1,7,8,524,510,97.3,1,https://fbref.com/en/players/972aeb2a/William-Saliba
2019,Saint-Étienne,Ligue 1,Yannis Salibur,FRA,"FW,MF",27,1991,9.8,470,0,43,236,242,31,442,27,37,73,27,1,392,2627,1615,87,25,11,18,25,460,339,73.7,81,https://fbref.com/en/players/bb4a42be/Yannis-Salibur
2019,Saint-Étienne,Ligue 1,Ole Selnæs,NOR,MF,24,1994,18.5,1077,39,222,715,212,6,1050,13,19,68.4,14,0,758,3279,1420,48,23,0,9,11,779,714,91.7,29,https://fbref.com/en/players/4db2157a/Ole-Selnaes
2019,Saint-Étienne,Ligue 1,Gabriel Silva,BRA,"DF,MF",27,1991,15.9,784,59,268,346,212,11,644,11,15,73.3,12,0,420,1976,1017,40,10,2,19,6,465,377,81.1,33,https://fbref.com/en/players/4914ed4a/Gabriel-Silva
2019,Saint-Étienne,Ligue 1,Neven Subotić,SRB,DF,29,1988,23.9,1383,131,821,595,39,17,1358,3,4,75,3,0,882,4076,2174,42,4,0,3,6,902,885,98.1,10,https://fbref.com/en/players/821233cc/Neven-Subotic
2019,Saint-Étienne,Ligue 1,Valentín Vada,ARG,MF,22,1996,4.5,296,7,61,185,69,7,286,6,8,75,6,0,237,1003,446,16,6,1,3,9,238,214,89.9,8,https://fbref.com/en/players/dcf7cf44/Valentin-Vada
2019,Sampdoria,Serie A,Joachim Andersen,DEN,DF,22,1996,32,2307,345,1135,1281,69,18,2222,14,15,93.3,14,0,1529,8527,5332,103,14,0,3,8,1598,1576,98.6,15,https://fbref.com/en/players/e34fc66d/Joachim-Andersen
2019,Sampdoria,Serie A,Emil Audero,ITA,GK,21,1997,36,1248,1152,1244,6,1,1,867,0,0,NA,0,0,602,2007,909,0,0,0,1,0,490,488,99.6,0,https://fbref.com/en/players/649b01d8/Emil-Audero
2019,Sampdoria,Serie A,Édgar Barreto,PAR,MF,34,1984,8.7,597,14,98,354,162,19,583,6,10,60,6,0,434,1014,439,20,6,1,5,9,470,434,92.3,38,https://fbref.com/en/players/43a1bea5/Edgar-Barreto
2019,Sampdoria,Serie A,Bartosz Bereszyński,POL,DF,26,1992,24.4,1821,92,509,929,473,19,1589,29,43,67.4,29,2,1249,5182,2885,122,31,2,17,20,1232,1166,94.6,26,https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski
2019,Sampdoria,Serie A,Rafael Cabral,BRA,GK,28,1990,2,66,60,65,1,0,0,41,0,0,NA,0,0,30,88,57,0,0,0,0,0,30,30,100,0,https://fbref.com/en/players/806f7a26/Rafael-Cabral
2019,Sampdoria,Serie A,Gianluca Caprari,ITA,"FW,MF",25,1993,11.5,601,4,40,271,342,48,556,34,57,59.6,37,2,478,2123,1051,66,27,8,29,30,650,464,71.4,150,https://fbref.com/en/players/54e53b7e/Gianluca-Caprari
2019,Sampdoria,Serie A,Omar Colley,GAM,DF,25,1992,19.6,1309,214,706,635,40,21,1259,5,5,100,5,0,805,4278,2223,53,3,0,3,5,844,832,98.6,12,https://fbref.com/en/players/8b95acda/Omar-Colley
2019,Sampdoria,Serie A,Grégoire Defrel,MTQ,"FW,MF",27,1991,26,1090,11,99,454,612,114,1075,41,67,61.2,43,1,892,3705,1702,100,31,16,53,52,1314,833,63.4,285,https://fbref.com/en/players/854ee61a/Gregoire-Defrel
