Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,Url
2021,M'Gladbach,Bundesliga,Louis Beyer,GER,DF,20,2000,2.1,90,82,8,5,0,17,1,0,0,0,0,0,63,11,16,12,66,2,3,0,75,0,3,1,1,https://fbref.com/en/players/9af1f9ff/Louis-Beyer
2021,M'Gladbach,Bundesliga,Nico Elvedi,SUI,DF,23,1996,28.2,1873,1819,54,47,1,174,39,2,0,0,0,0,1607,124,142,513,1231,79,7,1,1738,1,14,10,19,https://fbref.com/en/players/48035304/Nico-Elvedi
2021,M'Gladbach,Bundesliga,Breel Embolo,SUI,"FW,MF",23,1997,16,459,434,25,3,0,129,4,10,0,0,0,0,329,87,43,48,332,33,0,22,335,5,10,15,25,https://fbref.com/en/players/0b4f388a/Breel-Embolo
2021,M'Gladbach,Bundesliga,Matthias Ginter,GER,DF,26,1994,34,2342,2260,82,56,3,176,45,16,0,0,0,0,1681,193,468,326,1848,93,26,5,2009,4,15,42,20,https://fbref.com/en/players/f521b80a/Matthias-Ginter
2021,M'Gladbach,Bundesliga,Patrick Herrmann,GER,FW,29,1991,9.7,350,306,44,8,0,41,17,24,22,9,12,0,212,54,84,38,281,15,11,2,234,2,3,12,15,https://fbref.com/en/players/dfb6490a/Patrick-Herrmann
2021,M'Gladbach,Bundesliga,Jonas Hofmann,GER,"FW,MF",28,1992,20.2,1025,847,178,59,2,143,82,43,99,31,49,12,674,131,220,148,835,15,17,3,763,5,14,24,44,https://fbref.com/en/players/2903a856/Jonas-Hofmann
2021,M'Gladbach,Bundesliga,Tony Jantschke,GER,DF,30,1990,3,254,251,3,2,0,17,6,0,0,0,0,0,219,14,21,42,200,8,1,2,234,0,5,1,2,https://fbref.com/en/players/34b54da7/Tony-Jantschke
2021,M'Gladbach,Bundesliga,Christoph Kramer,GER,MF,29,1991,22.6,1303,1259,44,42,1,164,16,5,0,0,0,0,970,151,182,188,1042,43,2,7,1130,3,9,19,20,https://fbref.com/en/players/496aeede/Christoph-Kramer
2021,M'Gladbach,Bundesliga,Stefan Lainer,AUT,DF,27,1992,30.8,1706,1408,298,26,2,202,28,83,1,0,1,0,958,373,375,306,1055,54,271,3,1289,11,28,44,68,https://fbref.com/en/players/4aea5077/Stefan-Lainer
2021,M'Gladbach,Bundesliga,Valentino Lazaro,AUT,"DF,FW",24,1996,13.8,579,504,75,14,0,86,11,26,10,5,2,2,372,100,107,78,422,17,51,0,441,1,7,21,16,https://fbref.com/en/players/016ff750/Valentino-Lazaro
2021,M'Gladbach,Bundesliga,Florian Neuhaus,GER,MF,23,1997,29.1,1768,1714,54,42,8,323,72,6,9,3,5,0,1368,175,225,285,1437,26,3,3,1478,11,18,46,30,https://fbref.com/en/players/36a59ba4/Florian-Neuhaus
2021,M'Gladbach,Bundesliga,Alassane Pléa,FRA,FW,27,1993,20,679,646,33,2,6,160,19,37,0,0,0,0,474,107,98,92,523,17,2,19,498,4,17,36,30,https://fbref.com/en/players/bc6bd723/Alassane-Plea
2021,M'Gladbach,Bundesliga,Rocco Reitz,GER,MF,18,2002,0.7,43,43,0,0,1,8,0,0,0,0,0,0,26,7,10,2,38,3,0,0,35,1,0,1,0,https://fbref.com/en/players/cc971106/Rocco-Reitz
2021,M'Gladbach,Bundesliga,Tobias Sippel,GER,GK,32,1988,3.8,147,88,59,13,0,14,5,0,0,0,0,0,60,4,83,9,115,0,0,12,96,3,4,1,0,https://fbref.com/en/players/0d8a37c2/Tobias-Sippel
2021,M'Gladbach,Bundesliga,Yann Sommer,SUI,GK,31,1988,30.1,1239,968,271,60,0,113,32,0,0,0,0,0,800,59,380,283,797,0,0,125,1010,5,11,6,2,https://fbref.com/en/players/420c18a1/Yann-Sommer
2021,M'Gladbach,Bundesliga,Lars Stindl,GER,"MF,FW",31,1988,21.8,1049,995,54,13,7,191,23,8,24,2,14,3,775,150,124,207,787,28,2,2,860,6,10,36,19,https://fbref.com/en/players/7cd6badb/Lars-Stindl
2021,M'Gladbach,Bundesliga,Marcus Thuram,FRA,FW,22,1997,19.2,590,574,16,0,3,162,10,26,0,0,0,0,401,99,90,115,385,43,1,9,420,0,6,18,29,https://fbref.com/en/players/6f8cd6d0/Marcus-Thuram
2021,M'Gladbach,Bundesliga,Ibrahima Traoré,GUI,"FW,DF",32,1988,1.1,50,46,4,1,0,7,1,4,1,1,0,0,35,7,8,37,11,0,2,0,33,0,0,1,4,https://fbref.com/en/players/096a77c4/Ibrahima-Traore
2021,M'Gladbach,Bundesliga,Oscar Wendt,SWE,DF,34,1985,13.9,717,566,151,18,0,66,13,22,0,0,0,0,427,108,182,428,124,22,133,2,558,3,7,23,23,https://fbref.com/en/players/b69261a0/Oscar-Wendt
2021,M'Gladbach,Bundesliga,Hannes Wolf,AUT,"MF,FW",21,1999,15.3,562,555,7,2,3,167,5,5,0,0,0,0,447,68,47,329,199,15,2,4,429,1,6,20,35,https://fbref.com/en/players/be42a291/Hannes-Wolf
2021,M'Gladbach,Bundesliga,Denis Zakaria,SUI,"MF,DF",23,1996,15.8,663,649,14,14,1,106,11,3,0,0,0,0,565,51,47,13,626,12,0,2,587,1,7,15,12,https://fbref.com/en/players/384d58d9/Denis-Zakaria
2021,Mainz 05,Bundesliga,Issah Abbas,GHA,"DF,FW",21,1998,0.2,15,12,3,0,0,0,0,0,0,0,0,0,10,4,1,0,12,0,3,0,13,0,0,0,0,https://fbref.com/en/players/2590ddf7/Issah-Abbas
2021,Mainz 05,Bundesliga,Ridle Baku,GER,DF,22,1998,2,88,71,17,1,0,8,0,3,0,0,0,0,46,16,26,15,56,1,16,0,62,0,1,1,3,https://fbref.com/en/players/442b56fa/Ridle-Baku
2021,Mainz 05,Bundesliga,Leandro Barreiro Martins,LUX,MF,20,2000,25.6,713,701,12,11,3,153,5,6,0,0,0,0,407,115,191,111,470,77,1,10,474,2,13,15,36,https://fbref.com/en/players/00242b75/Leandro-Barreiro-Martins
2021,Mainz 05,Bundesliga,Stefan Bell,GER,DF,28,1991,14.1,531,501,30,20,0,78,11,2,0,0,0,0,310,81,140,77,356,49,10,0,418,5,11,6,7,https://fbref.com/en/players/857a5abe/Stefan-Bell
2021,Mainz 05,Bundesliga,Jean-Paul Boëtius,NED,"MF,FW",26,1994,22.9,806,787,19,8,5,151,25,29,0,0,0,0,542,133,131,180,557,37,6,12,560,5,17,37,49,https://fbref.com/en/players/635f2732/Jean-Paul-Boetius
2021,Mainz 05,Bundesliga,Daniel Brosinski,GER,DF,32,1988,15.9,839,580,259,41,1,85,31,58,50,24,16,3,355,176,308,44,590,29,168,0,532,3,15,31,29,https://fbref.com/en/players/a7813ac4/Daniel-Brosinski
2021,Mainz 05,Bundesliga,Jonathan Burkardt,GER,"FW,DF",20,2000,15.3,400,359,41,1,0,90,4,12,0,0,0,0,265,76,59,66,271,17,29,4,283,3,4,7,22,https://fbref.com/en/players/05f99a4a/Jonathan-Burkardt
2021,Mainz 05,Bundesliga,Danny da Costa,GER,DF,27,1993,13.4,512,376,136,6,0,61,11,35,0,0,0,0,200,111,201,58,293,24,130,2,311,0,11,20,28,https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa
2021,Mainz 05,Bundesliga,Finn Dahmen,GER,GK,22,1998,3,86,54,32,5,0,5,5,0,0,0,0,0,59,6,21,20,48,0,0,16,67,0,2,0,0,https://fbref.com/en/players/dee3013b/Finn-Dahmen
2021,Mainz 05,Bundesliga,Ji Dong-won,KOR,"FW,DF",29,1991,0.7,27,26,1,0,0,8,0,0,0,0,0,0,15,8,4,5,14,3,0,1,15,0,0,0,2,https://fbref.com/en/players/7d841904/Ji-Dong-won
2021,Mainz 05,Bundesliga,Edimilson Fernandes,SUI,"MF,DF",24,1996,9.3,357,318,39,8,0,42,18,13,12,5,7,0,230,37,90,43,274,17,19,0,261,1,6,14,9,https://fbref.com/en/players/3bb625ac/Edimilson-Fernandes
2021,Mainz 05,Bundesliga,Robert Glatzel,GER,FW,26,1994,4,143,139,4,0,0,56,1,3,0,0,0,0,87,35,21,24,83,12,0,3,100,1,5,6,9,https://fbref.com/en/players/18a9efe4/Robert-Glatzel
2021,Mainz 05,Bundesliga,Alexander Hack,GER,DF,26,1993,15.2,686,639,47,41,1,90,19,2,0,0,0,0,423,92,171,535,57,52,6,7,530,1,6,8,19,https://fbref.com/en/players/a5ec3ede/Alexander-Hack
2021,Mainz 05,Bundesliga,Luca Kilian,GER,DF,20,1999,4.2,222,214,8,8,0,20,6,0,0,0,0,0,168,14,40,24,176,13,0,0,193,0,2,2,3,https://fbref.com/en/players/610aa1e9/Luca-Kilian
2021,Mainz 05,Bundesliga,Dominik Kohr,GER,MF,26,1994,14.1,517,511,6,6,0,100,8,3,0,0,0,0,330,97,90,83,371,37,0,4,394,1,13,14,14,https://fbref.com/en/players/0fbecd11/Dominik-Kohr
2021,Mainz 05,Bundesliga,Pierre Kunde,CMR,MF,25,1995,5.7,294,273,21,12,2,47,13,3,6,0,5,1,182,43,69,34,237,15,2,5,224,1,3,11,8,https://fbref.com/en/players/9ceb7642/Pierre-Kunde
2021,Mainz 05,Bundesliga,Danny Latza,GER,MF,30,1989,20,752,697,55,28,2,151,21,16,20,7,10,1,444,127,181,113,565,45,4,4,531,4,19,22,30,https://fbref.com/en/players/33b554b7/Danny-Latza
2021,Mainz 05,Bundesliga,Aarón Martín,ESP,DF,23,1997,2.9,169,126,43,2,0,15,3,13,3,0,2,0,74,45,50,123,6,2,38,0,122,0,3,3,8,https://fbref.com/en/players/2f3e911a/Aaron-Martin
2021,Mainz 05,Bundesliga,Jean-Philippe Mateta,FRA,FW,23,1997,11.1,252,224,28,0,1,65,2,4,1,1,0,0,168,52,32,46,156,21,0,8,182,1,3,1,13,https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta
2021,Mainz 05,Bundesliga,Phillipp Mwene,AUT,DF,26,1994,18.6,590,489,101,19,0,92,21,53,16,4,11,0,277,113,200,185,312,21,66,1,375,4,16,22,47,https://fbref.com/en/players/2ff76adc/Phillipp-Mwene
2021,Mainz 05,Bundesliga,Paul Nebel,GER,"MF,FW",17,2002,0.6,28,27,1,0,0,5,3,0,0,0,0,0,23,3,2,1,27,0,0,0,22,0,1,1,1,https://fbref.com/en/players/1b6d8083/Paul-Nebel
2021,Mainz 05,Bundesliga,Moussa Niakhate,FRA,DF,24,1996,31.8,1528,1292,236,45,3,207,37,27,0,0,0,0,902,185,441,1107,165,30,191,1,1131,2,32,28,48,https://fbref.com/en/players/00242715/Moussa-Niakhate
2021,Mainz 05,Bundesliga,Karim Onisiwo,AUT,FW,28,1992,20.5,423,391,32,0,0,136,8,37,1,0,1,0,251,88,84,65,277,21,3,11,265,2,15,17,19,https://fbref.com/en/players/f26834c7/Karim-Onisiwo
2021,Mainz 05,Bundesliga,Levin Öztunalı,GER,"DF,FW",24,1996,8.4,270,226,44,3,1,49,11,18,1,1,0,0,144,53,73,35,182,9,40,1,167,1,10,9,18,https://fbref.com/en/players/66385c46/Levin-Oztunali
2021,Mainz 05,Bundesliga,Matondo-Merveille Papela,GER,DF,19,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,https://fbref.com/en/players/b4b08774/Matondo-Merveille-Papela
2021,Mainz 05,Bundesliga,Robin Quaison,SWE,"FW,MF",26,1993,16.4,340,333,7,1,2,92,9,6,0,0,0,0,207,69,64,34,247,27,2,12,226,2,7,10,17,https://fbref.com/en/players/74c7c2db/Robin-Quaison
2021,Mainz 05,Bundesliga,Jerry St. Juste,NED,DF,23,1996,32,1342,1227,115,63,0,159,47,11,1,1,0,0,934,151,257,94,1093,72,51,2,1094,4,9,25,25,https://fbref.com/en/players/90339309/Jerry-St-Juste
2021,Mainz 05,Bundesliga,Kevin Stöger,AUT,"MF,FW",26,1993,6,393,331,62,30,0,48,14,16,19,10,4,3,228,60,105,310,53,13,13,1,273,3,6,13,6,https://fbref.com/en/players/e5649a78/Kevin-Stoger
2021,Mainz 05,Bundesliga,Ádám Szalai,HUN,FW,32,1987,8.1,210,205,5,0,1,72,4,7,0,0,0,0,86,80,44,31,114,25,1,4,113,0,5,8,17,https://fbref.com/en/players/53e07d0b/Adam-Szalai
2021,Mainz 05,Bundesliga,Niklas Tauer,GER,"MF,DF",19,2001,0.8,27,22,5,0,0,6,0,1,0,0,0,0,10,7,10,3,16,1,5,0,17,0,2,1,1,https://fbref.com/en/players/27270af4/Niklas-Tauer
2021,Mainz 05,Bundesliga,Robin Zentner,GER,GK,25,1994,31,1081,763,318,69,1,65,21,0,0,0,0,0,530,57,494,108,729,1,0,196,723,2,18,10,3,https://fbref.com/en/players/5c4bf6ba/Robin-Zentner
2021,RB Leipzig,Bundesliga,Tyler Adams,USA,"DF,MF",21,1999,20.6,1375,1274,101,23,0,184,9,12,0,0,0,0,1025,176,174,153,1057,57,78,8,1184,1,7,33,28,https://fbref.com/en/players/2b09d998/Tyler-Adams
2021,RB Leipzig,Bundesliga,Angeliño,ESP,"DF,FW",23,1997,24,1490,1203,287,46,4,163,52,112,48,18,18,1,775,279,436,1099,122,62,193,4,1059,9,25,31,61,https://fbref.com/en/players/30941e96/Angelino
2021,RB Leipzig,Bundesliga,Dennis Borkowski,GER,"MF,FW",18,2002,0.1,7,7,0,0,0,1,0,0,0,0,0,0,6,1,0,1,5,0,0,0,5,0,0,1,0,https://fbref.com/en/players/78b9e99c/Dennis-Borkowski
2021,RB Leipzig,Bundesliga,Emil Forsberg,SWE,"FW,MF",28,1991,17.1,603,542,61,11,7,125,19,13,29,6,20,1,438,74,91,50,505,18,3,19,467,2,13,19,24,https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg
2021,RB Leipzig,Bundesliga,Péter Gulácsi,HUN,GK,30,1990,33,1169,949,220,54,2,76,18,0,0,0,0,0,842,46,281,103,862,1,0,171,1014,1,12,3,1,https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi
2021,RB Leipzig,Bundesliga,Amadou Haidara,MLI,"MF,DF",22,1998,21.2,1110,1059,51,4,3,253,20,34,2,1,0,0,770,194,146,122,855,46,45,12,891,5,15,29,31,https://fbref.com/en/players/92432bc6/Amadou-Haidara
2021,RB Leipzig,Bundesliga,Marcel Halstenberg,GER,DF,28,1991,18.3,1638,1493,145,32,6,192,19,29,6,2,2,2,1195,228,215,1222,216,51,107,12,1438,4,11,26,21,https://fbref.com/en/players/8ff2354e/Marcel-Halstenberg
2021,RB Leipzig,Bundesliga,Hwang Hee-chan,KOR,"FW,MF",24,1996,5.1,120,113,7,0,1,24,1,4,0,0,0,0,87,18,15,29,75,6,4,2,80,0,1,6,4,https://fbref.com/en/players/169fd162/Hwang-Hee-chan
2021,RB Leipzig,Bundesliga,Benjamin Henrichs,GER,"DF,MF",23,1997,6,355,318,37,2,1,58,6,13,0,0,0,0,242,52,61,83,221,11,35,2,266,1,5,13,23,https://fbref.com/en/players/0a89e877/Benjamin-Henrichs
2021,RB Leipzig,Bundesliga,Kevin Kampl,SVN,MF,29,1990,21.5,1429,1381,48,39,5,214,14,2,2,1,1,0,1132,127,170,146,1212,45,7,3,1284,4,18,15,18,https://fbref.com/en/players/b825a650/Kevin-Kampl
2021,RB Leipzig,Bundesliga,Lukas Klostermann,GER,DF,24,1996,16.1,1153,1078,75,25,0,104,11,7,0,0,0,0,901,101,151,199,868,24,50,1,1019,1,15,24,5,https://fbref.com/en/players/ca8033cb/Lukas-Klostermann
2021,RB Leipzig,Bundesliga,Justin Kluivert,NED,FW,21,1999,9,250,243,7,0,1,50,7,25,1,0,0,0,169,40,41,38,189,10,6,2,173,0,3,9,17,https://fbref.com/en/players/4c3a6744/Justin-Kluivert
2021,RB Leipzig,Bundesliga,Ibrahima Konaté,FRA,DF,21,1999,7.7,546,528,18,15,0,54,6,0,2,0,1,1,451,24,71,35,481,13,0,2,472,4,3,13,2,https://fbref.com/en/players/5ed9b537/Ibrahima-Konate
2021,RB Leipzig,Bundesliga,Konrad Laimer,AUT,"DF,FW",23,1997,0.9,51,44,7,1,0,8,0,1,0,0,0,0,29,13,9,9,30,5,6,0,39,0,1,0,3,https://fbref.com/en/players/c1b7847c/Konrad-Laimer
2021,RB Leipzig,Bundesliga,Josep Martinez,ESP,GK,22,1998,1,49,43,6,1,0,9,3,0,0,0,0,0,35,4,10,8,36,0,0,5,37,0,5,0,0,https://fbref.com/en/players/11d8aff0/Josep-Martinez
2021,RB Leipzig,Bundesliga,Nordi Mukiele,FRA,DF,22,1997,18.6,1144,968,176,19,0,178,28,40,0,0,0,0,653,239,252,70,820,54,157,1,891,3,19,35,51,https://fbref.com/en/players/ac73ec79/Nordi-Mukiele
2021,RB Leipzig,Bundesliga,Christopher Nkunku,FRA,"FW,MF",22,1997,21,1011,858,153,49,6,172,35,49,88,35,36,8,682,123,206,67,872,26,16,5,787,6,15,28,27,https://fbref.com/en/players/7c56da38/Christopher-Nkunku
2021,RB Leipzig,Bundesliga,Dani Olmo,ESP,"MF,FW",22,1998,24.4,1261,1233,28,12,7,267,22,23,6,3,0,1,931,137,193,151,1030,32,8,17,982,8,20,66,42,https://fbref.com/en/players/ae44e8e2/Dani-Olmo
2021,RB Leipzig,Bundesliga,Willi Orban,HUN,DF,27,1992,26.3,2057,1994,63,48,1,246,24,4,0,0,0,0,1576,214,267,264,1600,103,15,14,1817,3,23,31,16,https://fbref.com/en/players/20030c06/Willi-Orban
2021,RB Leipzig,Bundesliga,Yussuf Poulsen,DEN,FW,26,1994,15,453,426,27,0,0,128,0,10,0,0,0,0,270,106,77,67,312,24,4,20,323,4,5,19,19,https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen
2021,RB Leipzig,Bundesliga,Marcel Sabitzer,AUT,MF,26,1994,22.5,1344,1273,71,50,6,212,45,23,0,0,0,0,870,196,278,206,1025,71,19,8,1068,11,29,28,38,https://fbref.com/en/players/e280527c/Marcel-Sabitzer
2021,RB Leipzig,Bundesliga,Lazar Samardzic,GER,"MF,FW",18,2002,2.2,69,68,1,1,1,25,0,0,0,0,0,0,46,13,10,51,13,4,0,0,52,0,0,2,1,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
2021,RB Leipzig,Bundesliga,Alexander Sørloth,NOR,FW,24,1995,16,480,460,20,1,1,178,5,23,0,0,0,0,310,103,67,245,126,33,2,8,361,1,11,10,23,https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth
2021,RB Leipzig,Bundesliga,Dayot Upamecano,FRA,DF,21,1998,25.9,2192,2145,47,43,3,241,64,3,0,0,0,0,1708,180,304,229,1833,68,3,3,1953,4,22,31,21,https://fbref.com/en/players/d248cd8f/Dayot-Upamecano
2021,RB Leipzig,Bundesliga,Joscha Wosz,GER,"DF,FW",18,2002,0.4,15,12,3,0,0,1,0,0,0,0,0,0,9,4,2,0,11,1,3,0,11,0,0,0,1,https://fbref.com/en/players/80c9e555/Joscha-Wosz
2021,Schalke 04,Bundesliga,Mehmet-Can Aydin,GER,DF,18,2002,5.6,203,153,50,1,0,28,0,11,0,0,0,0,96,58,49,18,118,10,49,0,139,0,5,12,9,https://fbref.com/en/players/fe46e261/Mehmet-Can-Aydin
2021,Schalke 04,Bundesliga,Timo Becker,GER,DF,23,1997,18.2,785,672,113,17,0,105,14,20,0,0,0,0,496,144,145,56,596,27,96,1,606,2,17,27,30,https://fbref.com/en/players/543ddcaf/Timo-Becker
2021,Schalke 04,Bundesliga,Nabil Bentaleb,ALG,MF,25,1994,6.1,281,272,9,8,0,48,9,1,0,0,0,0,212,40,29,223,38,9,1,4,231,1,4,9,4,https://fbref.com/en/players/3189f61a/Nabil-Bentaleb
2021,Schalke 04,Bundesliga,Nassim Boujellab,MAR,"MF,FW",21,1999,6.7,184,179,5,0,0,42,0,1,0,0,0,0,132,27,25,22,138,13,0,1,133,1,0,6,11,https://fbref.com/en/players/541127d5/Nassim-Boujellab
2021,Schalke 04,Bundesliga,Can Bozdogan,GER,MF,19,2001,7.2,225,215,10,5,1,35,3,12,3,1,2,0,164,30,31,176,30,12,2,3,168,1,8,4,10,https://fbref.com/en/players/b797f558/Can-Bozdogan
2021,Schalke 04,Bundesliga,Kerim Calhanoglu,GER,DF,17,2002,3.3,137,109,28,3,0,22,3,6,0,0,0,0,68,24,45,88,20,3,25,0,88,1,5,3,10,https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu
2021,Schalke 04,Bundesliga,Ralf Fährmann,GER,GK,31,1988,20.8,825,562,263,79,0,47,22,0,0,0,0,0,394,30,401,74,591,0,0,116,541,3,11,5,1,https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann
2021,Schalke 04,Bundesliga,Florian Flick,GER,MF,20,2000,4,110,104,6,5,0,32,2,0,0,0,0,0,77,15,18,7,98,3,0,0,91,0,2,2,4,https://fbref.com/en/players/9642c929/Florian-Flick
2021,Schalke 04,Bundesliga,Amine Harit,MAR,"MF,FW",23,1997,23.3,854,755,99,46,8,127,36,24,39,10,23,2,629,102,123,72,752,11,9,6,641,4,20,34,29,https://fbref.com/en/players/e7d59f4f/Amine-Harit
2021,Schalke 04,Bundesliga,Matthew Hoppe,USA,FW,19,2001,14.5,256,225,31,0,1,57,1,2,0,0,0,0,173,53,30,48,164,15,2,9,186,0,5,11,13,https://fbref.com/en/players/1bc432b7/Matthew-Hoppe
2021,Schalke 04,Bundesliga,Klaas-Jan Huntelaar,NED,FW,36,1983,6.5,135,121,14,0,1,41,1,1,0,0,0,0,74,45,16,21,81,13,3,4,103,0,2,3,4,https://fbref.com/en/players/5042e5c2/Klaas-Jan-Huntelaar
2021,Schalke 04,Bundesliga,Vedad Ibišević,BIH,FW,35,1984,1.7,35,33,2,0,0,10,0,0,0,0,0,0,17,9,9,0,24,3,0,2,25,0,0,1,1,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic
2021,Schalke 04,Bundesliga,Blendi Idrizi,KVX,MF,22,1998,2.6,68,66,2,0,0,15,1,1,0,0,0,0,42,16,10,11,52,3,1,0,52,0,1,6,2,https://fbref.com/en/players/58450270/Blendi-Idrizi
2021,Schalke 04,Bundesliga,Ozan Kabak,TUR,DF,20,2000,13.8,680,666,14,12,2,90,18,0,0,0,0,0,518,51,111,85,540,22,2,2,605,1,5,8,2,https://fbref.com/en/players/2d61d13a/Ozan-Kabak
2021,Schalke 04,Bundesliga,Jimmy Kaparos,GER,MF,18,2001,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,https://fbref.com/en/players/11bc43f4/Jimmy-Kaparos
2021,Schalke 04,Bundesliga,Sead Kolašinac,BIH,"DF,MF",27,1993,15.8,739,639,100,13,0,85,7,22,0,0,0,0,492,129,118,537,74,32,87,1,587,1,23,25,20,https://fbref.com/en/players/3935e52e/Sead-Kolasinac
2021,Schalke 04,Bundesliga,Ahmed Kutucu,TUR,"FW,MF",20,2000,1.2,37,34,3,0,0,6,2,2,0,0,0,0,24,7,6,8,22,4,0,0,22,1,0,2,2,https://fbref.com/en/players/beda9675/Ahmed-Kutucu
2021,Schalke 04,Bundesliga,Michael Langer,AUT,GK,35,1985,2.7,76,47,29,3,0,8,1,0,0,0,0,0,36,3,37,3,64,0,0,7,50,0,1,0,0,https://fbref.com/en/players/d20f088b/Michael-Langer
2021,Schalke 04,Bundesliga,Jan Luca Schuler,GER,FW,21,1999,0.4,13,13,0,0,0,7,0,0,0,0,0,0,5,5,3,2,7,2,0,0,7,0,1,1,0,https://fbref.com/en/players/6ca598d5/Jan-Luca-Schuler
2021,Schalke 04,Bundesliga,Kilian Ludewig,GER,DF,20,2000,5.8,294,228,66,4,2,42,0,7,0,0,0,0,152,82,60,20,197,10,62,0,220,2,5,7,18,https://fbref.com/en/players/9b1b7d78/Kilian-Ludewig
2021,Schalke 04,Bundesliga,Mikail Maden,NOR,FW,18,2002,0.1,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,https://fbref.com/en/players/fc0f3ef3/Mikail-Maden
2021,Schalke 04,Bundesliga,Omar Mascarell,ESP,MF,27,1993,19.6,883,839,44,34,4,152,34,5,10,4,5,1,591,109,183,164,656,40,0,2,726,5,11,9,17,https://fbref.com/en/players/11fd2b75/Omar-Mascarell
2021,Schalke 04,Bundesliga,Rabbi Matondo,WAL,"FW,MF",19,2000,2.4,40,40,0,0,0,13,2,1,0,0,0,0,31,6,3,9,28,2,0,0,34,0,0,0,4,https://fbref.com/en/players/33144cc5/Rabbi-Matondo
2021,Schalke 04,Bundesliga,Henning Matriciani,GER,DF,20,2000,0.3,5,5,0,0,0,2,0,0,0,0,0,0,3,1,1,0,5,0,0,0,3,0,1,1,0,https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani
2021,Schalke 04,Bundesliga,Hamza Mendyl,MAR,"FW,DF",22,1997,1.1,29,27,2,1,0,7,0,2,0,0,0,0,24,1,4,20,5,1,1,0,23,0,0,0,2,https://fbref.com/en/players/f99fe221/Hamza-Mendyl
2021,Schalke 04,Bundesliga,Levent Mercan,GER,FW,19,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,https://fbref.com/en/players/33340bd6/Levent-Mercan
2021,Schalke 04,Bundesliga,Shkodran Mustafi,GER,DF,28,1992,11.5,560,521,39,38,0,72,27,0,0,0,0,0,364,59,137,27,470,42,1,1,447,3,15,9,7,https://fbref.com/en/players/3f2d59fe/Shkodran-Mustafi
2021,Schalke 04,Bundesliga,Matija Nastasić,SRB,DF,27,1993,13.6,679,648,31,29,0,49,28,0,0,0,0,0,524,41,114,510,127,23,2,2,594,1,9,5,0,https://fbref.com/en/players/f35430a4/Matija-Nastasic
2021,Schalke 04,Bundesliga,Bastian Oczipka,GER,DF,31,1989,21.4,1128,893,235,28,1,133,25,40,25,10,13,2,632,253,243,731,168,33,182,3,885,3,15,16,37,https://fbref.com/en/players/d1661819/Bastian-Oczipka
2021,Schalke 04,Bundesliga,Gonçalo Paciência,POR,FW,25,1994,8.3,182,162,20,0,0,41,10,9,0,0,0,0,107,42,33,30,125,8,0,4,111,1,8,7,13,https://fbref.com/en/players/962e54cb/Goncalo-Paciencia
2021,Schalke 04,Bundesliga,Vasileios Pavlidis,GRE,FW,17,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,https://fbref.com/en/players/75422cbf/Vasileios-Pavlidis
2021,Schalke 04,Bundesliga,Benito Raman,BEL,"FW,MF",25,1994,13.8,334,293,41,1,0,50,8,15,1,0,0,0,215,75,44,37,253,16,19,2,227,3,3,15,34,https://fbref.com/en/players/867501bf/Benito-Raman
2021,Schalke 04,Bundesliga,Sebastian Rudy,GER,DF,30,1990,2,136,107,29,2,0,32,3,3,3,0,1,1,70,37,29,13,91,4,24,0,91,0,1,1,15,https://fbref.com/en/players/80f36c88/Sebastian-Rudy
2021,Schalke 04,Bundesliga,Frederik Rønnow,DEN,GK,27,1992,10.5,383,270,113,19,0,30,6,0,0,0,0,0,209,26,148,30,274,0,0,64,284,4,13,4,1,https://fbref.com/en/players/a70b8345/Frederik-Ronnow
2021,Schalke 04,Bundesliga,Salif Sané,SEN,DF,29,1990,11.9,683,647,36,36,1,85,19,3,0,0,0,0,489,71,123,129,459,47,0,2,569,1,13,7,7,https://fbref.com/en/players/791abba1/Salif-Sane
